sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_if_swap_loop_unroll,mut1,38555,38523,168,167,4,4,36,yes,yes,107,ok,96,ok,yes,yes,99.98,0.00,70,70,182,181,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_function_remove_dead_code_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_if_swap_loop_unroll,mut2,38555,38789,168,169,4,4,37,yes,yes,107,ok,103,fail,yes,yes,99.73,0.00,70,70,182,183,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_function_remove_dead_code_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | RuntimeError: out of bounds memory access |     at __stdio_exit (<module>[54]:0x797d) |     at exit (<module>[31]:0x35b6) |     at _start (<module>[7]:0x22b) |     at _start.command_export (<module>[65]:0x85f3)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_if_swap_loop_unroll,mut3,38555,38542,168,168,4,4,36,yes,yes,107,ok,90,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_if_swap_loop_unroll,mut1,38555,1497591,168,168,4,209,95,yes,yes,107,ok,146,ok,yes,yes,25.03,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_if_swap_loop_unroll,mut2,38555,38454,168,168,4,4,32,yes,yes,107,ok,92,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_function_remove_dead_code_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_if_swap_loop_unroll,mut3,38555,37540,168,168,4,7,34,yes,yes,107,ok,96,fail,yes,yes,99.55,0.00,70,70,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | RuntimeError: uninitialized element |     at __wasi_args_sizes_get (<module>[23]:0x344a) |     at __main_void (<module>[20]:0x3380) |     at __original_main (<module>[21]:0x33fb) |     at _start (<module>[7]:0x1d8) |     at _start.command_export (<module>[65]:0x84bf)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut1,38555,38555,168,168,4,4,29,yes,yes,107,ok,33,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_add_function_remove_dead_code_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut2,38555,37610,168,168,4,4,31,yes,yes,107,ok,95,ok,yes,yes,99.67,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_add_function_remove_dead_code_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut3,38555,38510,168,167,4,4,34,yes,yes,107,ok,96,ok,yes,yes,99.97,0.00,70,70,182,181,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_add_function_remove_dead_code_if_swap_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut1,38555,38542,168,168,4,4,38,yes,yes,107,ok,112,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut2,38555,104779,168,163,4,76,39,yes,yes,107,ok,94,fail,yes,yes,87.23,0.00,70,70,182,177,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | RuntimeError: out of bounds memory access |     at dlmalloc (<module>[13]:0x1540) |     at malloc (<module>[12]:0xf2f) |     at __main_void (<module>[20]:0x317e) |     at __original_main (<module>[21]:0x31df) |     at _start (<module>[7]:0x222) |     at _start.command_export (<module>[65]:0x82a3)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_if_swap_loop_unroll,mut3,38555,38555,168,168,4,4,29,yes,yes,107,ok,32,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_add_function_remove_dead_code_if_swap_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_if_swap_loop_unroll,mut1,38555,38555,168,168,4,4,30,yes,yes,107,ok,29,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/edit_custom_sections_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_if_swap_loop_unroll,mut2,38555,7879033,168,164,4,282,407,yes,yes,107,ok,273,ok,yes,yes,5.81,0.00,70,70,182,178,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_if_swap_loop_unroll,mut3,38555,7294410,168,167,4,192,385,yes,yes,107,ok,263,ok,yes,yes,6.26,0.00,70,70,182,181,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut1,38555,38402,168,168,4,4,34,yes,yes,107,ok,95,ok,yes,yes,99.67,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut2,38555,38546,168,168,4,4,30,yes,yes,107,ok,27,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut3,38555,38666,168,170,4,4,36,yes,yes,107,ok,98,ok,yes,yes,99.88,0.00,70,70,182,184,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_edit_custom_sections_if_swap_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut1,38555,38560,168,168,4,4,35,yes,yes,107,ok,99,ok,yes,yes,99.99,0.00,70,71,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_edit_custom_sections_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut2,38555,10459583,168,168,4,403,431,yes,yes,107,ok,322,ok,yes,yes,4.47,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut3,38555,38487,168,168,4,4,39,yes,yes,107,ok,300015,timeout,yes,yes,99.90,0.00,70,70,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,timeout_expired
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut1,38555,38677,168,168,4,4,34,yes,yes,107,ok,105,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_edit_custom_sections_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut2,38555,38362,168,167,4,4,34,yes,yes,107,ok,106,ok,yes,yes,99.93,0.00,70,70,182,181,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_edit_custom_sections_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut3,38555,38569,168,168,4,4,32,yes,yes,107,ok,100,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_edit_custom_sections_if_swap_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut1,38555,38551,168,168,4,4,32,yes,yes,107,ok,110,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_function_edit_custom_sections_if_swap_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut2,38555,38781,168,169,4,4,33,yes,yes,107,ok,99,ok,yes,yes,97.59,0.00,70,70,182,183,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_function_edit_custom_sections_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut3,38555,38373,168,168,4,4,35,yes,yes,107,ok,107,fail,yes,yes,99.95,0.00,70,70,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,38555,3986828,168,168,4,120,226,yes,yes,107,ok,198,ok,yes,yes,10.92,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,38555,38435,168,168,4,4,36,yes,yes,107,ok,33,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_function_edit_custom_sections_if_swap_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,38555,37531,168,168,4,4,30,yes,yes,107,ok,32,ok,yes,yes,99.67,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_function_edit_custom_sections_if_swap_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,38555,6669389,168,168,4,259,493,yes,yes,107,ok,251,ok,yes,yes,6.85,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
