sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
perfect.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/perfect.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26340,26446,13,13,4,4,23,yes,yes,53,ok,60,fail,yes,yes,99.99,0.00,60,60,26,26,,,yes,no,no,no,no, | , | 
perfect.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/perfect.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26340,25559,13,13,4,4,64,yes,yes,53,ok,55,fail,yes,yes,95.03,0.00,60,61,26,26,,,yes,no,no,no,no, | , | RuntimeError: unreachable |     at <unnamed> (<module>[16]:0x21e9) |     at <unnamed> (<module>[8]:0x1ea)
perfect.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/perfect.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26340,26277,13,13,4,4,55,yes,yes,53,ok,52,ok,yes,yes,99.90,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
perfect.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/perfect.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26340,4640299,13,13,4,195,145,yes,yes,53,ok,123,ok,yes,yes,6.91,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
perfect.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/perfect.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26340,26363,13,13,4,4,41,yes,yes,53,ok,55,fail,yes,yes,99.92,0.00,60,60,26,26,,,yes,no,no,no,no, | , | RuntimeError: out of bounds memory access |     at dnkwgqij (<module>[38]:0x26d2) |     at rnjtvkxu (<module>[27]:0x234c) |     at gaebhqdi (<module>[8]:0x206)
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole,mut1,26256,26256,13,13,4,4,32,yes,yes,57,ok,24,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole,mut2,26256,26295,13,13,4,4,46,yes,yes,57,ok,54,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole,mut3,26256,26255,13,13,4,4,29,yes,yes,57,ok,56,fail,yes,yes,100.00,0.00,60,60,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type,mut1,26256,26281,13,13,4,4,52,yes,yes,57,ok,57,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type,mut2,26256,25618,13,13,4,4,77,yes,yes,57,ok,55,ok,yes,yes,99.41,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type,mut3,26256,25618,13,13,4,4,45,yes,yes,57,ok,54,ok,yes,yes,99.41,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type,mut1,26256,25616,13,13,4,4,34,yes,yes,57,ok,56,ok,yes,yes,99.41,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type,mut2,26256,26256,13,13,4,4,43,yes,yes,57,ok,26,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type,mut3,26256,26225,13,13,4,4,46,yes,yes,57,ok,58,ok,yes,yes,99.95,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function,mut1,26256,26244,13,13,4,4,42,yes,yes,57,ok,55,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function,mut2,26256,26263,13,13,4,4,39,yes,yes,57,ok,54,ok,yes,yes,99.97,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function,mut3,26256,26256,13,13,4,4,39,yes,yes,57,ok,26,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function,mut1,26256,26260,13,13,4,4,33,yes,yes,57,ok,53,fail,yes,yes,99.99,0.00,60,60,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function,mut2,26256,26305,13,13,4,4,38,yes,yes,57,ok,52,ok,yes,yes,99.71,0.00,60,61,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function,mut3,26256,26190,13,13,4,4,52,yes,yes,57,ok,59,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function,mut1,26256,6139703,13,13,4,226,183,yes,yes,57,ok,144,ok,yes,yes,5.30,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function,mut2,26256,25765,13,13,4,4,44,yes,yes,57,ok,56,fail,yes,yes,99.90,0.00,60,59,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function,mut3,26256,26213,13,13,4,4,44,yes,yes,57,ok,52,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function,mut1,26256,26260,13,13,4,4,44,yes,yes,57,ok,56,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function,mut2,26256,26286,13,13,4,4,234,yes,yes,57,ok,53,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,yes,no, | ,
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function,mut3,26256,25609,13,13,4,4,47,yes,yes,57,ok,52,ok,yes,yes,99.42,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,remove_dead_code,mut1,26256,26251,13,13,4,4,42,yes,yes,57,ok,54,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,remove_dead_code,mut2,26256,26257,13,13,4,4,40,yes,yes,57,ok,49,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,no,yes,no, | ,
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,remove_dead_code,mut3,26256,26201,13,13,4,4,39,yes,yes,57,ok,54,ok,yes,yes,99.94,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_remove_dead_code,mut1,26256,26293,13,13,4,4,43,yes,yes,57,ok,57,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_remove_dead_code,mut2,26256,25581,13,13,4,4,43,yes,yes,57,ok,72,fail,yes,yes,98.39,0.00,60,60,26,26,,,yes,no,no,no,no, | , | RuntimeError: unreachable |     at <unnamed> (<module>[8]:0x1d1)
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_remove_dead_code,mut3,26256,26250,13,13,4,4,40,yes,yes,57,ok,56,fail,yes,yes,100.00,0.00,60,60,26,26,,,yes,no,no,no,no, | , | RuntimeError: unreachable |     at iaqeyjzl (<module>[23]:0x22b5) |     at pqhbxfma (<module>[8]:0x22a)
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_remove_dead_code,mut1,26256,26262,13,13,4,4,31,yes,yes,57,ok,52,ok,yes,yes,99.99,0.00,60,61,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_remove_dead_code,mut2,26256,26247,13,13,4,4,56,yes,yes,57,ok,54,fail,yes,yes,100.00,0.00,60,59,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_remove_dead_code,mut3,26256,26253,13,13,4,4,50,yes,yes,57,ok,55,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_remove_dead_code,mut1,26256,4395576,13,13,4,217,134,yes,yes,57,ok,122,ok,yes,yes,7.20,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_remove_dead_code,mut2,26256,4085952,13,13,4,276,83,yes,yes,57,ok,119,ok,yes,yes,7.76,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_remove_dead_code,mut3,26256,26274,13,13,4,4,67,yes,yes,57,ok,55,ok,yes,yes,99.96,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function_remove_dead_code,mut1,26256,26216,13,13,4,4,46,yes,yes,57,ok,53,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function_remove_dead_code,mut2,26256,26228,13,13,4,4,46,yes,yes,57,ok,54,fail,yes,yes,99.97,0.00,60,59,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_function_remove_dead_code,mut3,26256,26404,13,13,4,4,50,yes,yes,57,ok,56,ok,yes,yes,99.66,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function_remove_dead_code,mut1,26256,26247,13,13,4,4,36,yes,yes,57,ok,26,fail,yes,yes,100.00,0.00,60,59,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function_remove_dead_code,mut2,26256,26256,13,13,4,4,94,yes,yes,57,ok,26,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_function_remove_dead_code,mut3,26256,25549,13,13,4,4,62,yes,yes,57,ok,63,ok,yes,yes,99.41,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function_remove_dead_code,mut1,26256,26092,13,13,4,4,46,yes,yes,57,ok,57,ok,yes,yes,99.74,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function_remove_dead_code,mut2,26256,26256,13,13,4,4,42,yes,yes,57,ok,25,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_add_function_remove_dead_code,mut3,26256,25871,13,13,4,4,97,yes,yes,57,ok,56,ok,yes,yes,99.48,0.00,60,60,26,26,,,yes,yes,no,yes,no, | ,
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function_remove_dead_code,mut1,26256,780165,13,5,4,65,57,yes,yes,57,ok,67,ok,yes,yes,30.94,0.00,60,60,26,18,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function_remove_dead_code,mut2,26256,8541330,13,13,4,208,146,yes,yes,57,ok,173,ok,yes,yes,3.86,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_add_function_remove_dead_code,mut3,26256,26251,13,13,4,0,66,yes,yes,57,ok,55,fail,yes,yes,ERROR,0.00,60,60,26,26,,,yes,no,no,no,no, | , | RuntimeError: unreachable |     at pqhbxfma (<module>[8]:0x47a)
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,edit_custom_sections,mut1,26256,26048,13,13,4,4,104,yes,yes,57,ok,50,ok,yes,yes,99.86,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,edit_custom_sections,mut2,26256,26279,13,13,4,0,59,yes,yes,57,ok,51,ok,yes,yes,ERROR,0.00,60,0,26,0,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,edit_custom_sections,mut3,26256,26247,13,13,4,4,45,yes,yes,57,ok,64,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_edit_custom_sections,mut1,26256,3747158,13,13,4,0,118,yes,yes,57,ok,105,ok,yes,yes,ERROR,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_edit_custom_sections,mut2,26256,26256,13,13,4,4,36,yes,yes,57,ok,52,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_edit_custom_sections,mut3,26256,26247,13,13,4,4,33,yes,yes,57,ok,48,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_edit_custom_sections,mut1,26256,2565689,13,13,4,107,91,yes,yes,57,ok,95,ok,yes,yes,11.84,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_edit_custom_sections,mut2,26256,26285,13,13,4,4,39,yes,yes,57,ok,49,fail,yes,yes,100.00,0.00,60,60,26,26,,,yes,no,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,add_type_edit_custom_sections,mut3,26256,26187,13,13,4,4,46,yes,yes,57,ok,49,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_edit_custom_sections,mut1,26256,26278,13,13,4,4,30,yes,yes,57,ok,48,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
stringtoASCII.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/stringtoASCII.wasm,peephole_add_type_edit_custom_sections,mut2,26256,26197,13,13,4,4,49,yes,yes,57,ok,52,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,no,no,no, | , | 
